,Longitude,,Latitude,,BedsAvailable,,,,,,,,,,,,,,,,,,,,Tract,Block,M_ADDR,M_CITY,M_STATE,M_ZIP,M_OBS,_MATCHED_,_STATUS_,_NOTES_,_SCORE_,Agency_Fullname,agency_address,agency_address_new,LOC,LicenseCapacity,contractedbeds,BedsAvailable,address_ori,address,city,state,zip
[,-118.1555113,",",33.7753365,",",1,],{position:,"[-118.1555113,33.7753365]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,6,",",contractedbeds:,5,},",","{position:[-118.1555113,33.7753365],color:[255,0,128],radius:1000,LicenseCapacity:6,contractedbeds:5},","[33.7753365,-118.1555113,1]",576904,2006,3115 E 7th St,,,90804,652892,Street,Found,AD ZC NM DP TY,80,SAFE REFUGE,"3115 East 7th St, Long Beach, CA, 90804","3115 East Seventh Street, Long Beach, CA 90804","ASAM 3.1, 3.2, 3.5",6,5,1,3115 East 7th St,3115 east 7th st,Long Beach,CA,90804
[,-118.1554671,",",33.7753366,",",1,],{position:,"[-118.1554671,33.7753366]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,2,",",contractedbeds:,1,},",","{position:[-118.1554671,33.7753366],color:[255,0,128],radius:1000,LicenseCapacity:2,contractedbeds:1},","[33.7753366,-118.1554671,1]",576904,2006,3119 E 7th St,,,90804,652892,Street,Found,AD ZC NM DP TY,80,SAFE REFUGE,"3119 East 7th St, Long Beach, CA, 90804","3119 East Seventh Street, Long Beach, CA 90804","ASAM 3.1, 3.2, 3.5",2,1,1,3119 East 7th St,3119 east 7th st,Long Beach,CA,90804
[,-118.1554008,",",33.7753368,",",1,],{position:,"[-118.1554008,33.7753368]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,6,",",contractedbeds:,3,},",","{position:[-118.1554008,33.7753368],color:[255,0,128],radius:1000,LicenseCapacity:6,contractedbeds:3},","[33.7753368,-118.1554008,1]",576904,2006,3125 E 7th St,,,90804,652892,Street,Found,AD ZC NM DP TY,80,SAFE REFUGE,"3125 East 7th St, Long Beach, CA, 90804","3125 East Seventh Street, Long Beach, CA 90804","ASAM 3.1, 3.2, 3.5",6,3,3,3125 East 7th St,3125 east 7th st,Long Beach,CA,90804
[,-118.1553345,",",33.775337,",",1,],{position:,"[-118.1553345,33.775337]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,18,",",contractedbeds:,7,},",","{position:[-118.1553345,33.775337],color:[255,0,128],radius:1000,LicenseCapacity:18,contractedbeds:7},","[33.775337,-118.1553345,1]",576904,2006,3131 E 7th St,,,90804,652892,Street,Found,AD ZC NM DP TY,80,SAFE REFUGE,"3131 East 7th St, Long Beach, CA, 90804","3131 East 7th Street, Apt.1, 3, 4, 5, 6, Long Beach, CA 90804","ASAM 3.1, 3.2, 3.5",18,7,11,3131 East 7th St,3131 east 7th st,Long Beach,CA,90804
[,-118.1556653,",",33.775669,",",1,],{position:,"[-118.1556653,33.775669]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,6,",",contractedbeds:,3,},",","{position:[-118.1556653,33.775669],color:[255,0,128],radius:1000,LicenseCapacity:6,contractedbeds:3},","[33.775669,-118.1556653,1]",576904,2006,718 Freeman Ave,,,90804,3062841,Street,Found,AD ZC NM TY,65,SAFE REFUGE,"718 Freeman Avenue, Long Beach, CA, 90804","718 Freeman Avenue, Long Beach, CA 90804","ASAM 3.1, 3.2, 3.5",6,3,3,718 Freeman Avenue,718 freeman avenue,Long Beach,CA,90804
[,-118.1545824,",",33.7756721,",",1,],{position:,"[-118.1545824,33.7756721]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,19,",",contractedbeds:,12,},",","{position:[-118.1545824,33.7756721],color:[0,128,255],radius:1000,LicenseCapacity:19,contractedbeds:12},","[33.7756721,-118.1545824,1]",576904,2006,719 N Obispo Ave,,,90804,5234745,Street,Found,AD ZC NM DP TY,80,SAFE REFUGE,"719 North Obispo Avenue, Long Beach, CA, 90804","719 Obispo Avenue, Apts. 1-10, Long Beach, CA 90804","ASAM 3.1, 3.2, 3.5",19,12,7,719 North Obispo Avenue,719 north obispo avenue,Long Beach,CA,90804
[,-118.1545822,",",33.7758197,",",1,],{position:,"[-118.1545822,33.7758197]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,4,",",contractedbeds:,2,},",","{position:[-118.1545822,33.7758197],color:[0,128,255],radius:1000,LicenseCapacity:4,contractedbeds:2},","[33.7758197,-118.1545822,1]",576904,2006,727 N Obispo Ave,,,90804,5234745,Street,Found,AD ZC NM DP TY,80,SAFE REFUGE,"727 North Obispo Avenue, Long Beach, CA, 90804","727 Obispo Avenue, Long Beach, CA 90804","ASAM 3.1, 3.2, 3.5",4,2,2,727 North Obispo Avenue,727 north obispo avenue,Long Beach,CA,90804
[,-118.1556649,",",33.775854,",",1,],{position:,"[-118.1556649,33.775854]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,6,",",contractedbeds:,4,},",","{position:[-118.1556649,33.775854],color:[0,128,255],radius:1000,LicenseCapacity:6,contractedbeds:4},","[33.775854,-118.1556649,1]",576904,2006,728 Freeman Ave,,,90804,3062841,Street,Found,AD ZC NM TY,65,SAFE REFUGE,"728 Freeman Avenue, Long Beach, CA, 90804","728 Freeman Avenue, Long Beach, CA 90804","ASAM 3.1, 3.2, 3.5",6,4,2,728 Freeman Avenue,728 freeman avenue,Long Beach,CA,90804
[,-118.1545821,",",33.7758566,",",1,],{position:,"[-118.1545821,33.7758566]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,6,",",contractedbeds:,3,},",","{position:[-118.1545821,33.7758566],color:[0,128,255],radius:1000,LicenseCapacity:6,contractedbeds:3},","[33.7758566,-118.1545821,1]",576904,2006,729 N Obispo Ave,,,90804,5234745,Street,Found,AD ZC NM DP TY,80,SAFE REFUGE,"729 North Obispo Avenue, Long Beach, CA, 90804","729 Obispo Avenue, Long Beach, CA 90804","ASAM 3.1, 3.2, 3.5",6,3,3,729 North Obispo Avenue,729 north obispo avenue,Long Beach,CA,90804
[,-118.287072,",",33.976375,",",0,],{position:,"[-118.287072,33.976375]",",",color:,"[0,128,255]",",",radius:,100,",",LicenseCapacity:,46,",",contractedbeds:,46,},",","{position:[-118.287072,33.976375],color:[0,128,255],radius:100,LicenseCapacity:46,contractedbeds:46},","[33.976375,-118.287072,0]",237500,2005,801 W 70th St,,,90044,619195,Street,Found,AD ZC NM DP TY,80,SHIELDS FOR FAMILIES INC.,"801 West 70th St, Los Angeles, CA, 90044","801 West 70th Street, Los Angeles, CA 90044","ASAM 3.1, 3.5",46,46,0,801 West 70th St,801 west 70th st,Los Angeles,CA,90044
[,-118.1294521,",",33.9462929,",",0,],{position:,"[-118.1294521,33.9462929]",",",color:,"[0,128,255]",",",radius:,100,",",LicenseCapacity:,6,",",contractedbeds:,6,},",","{position:[-118.1294521,33.9462929],color:[0,128,255],radius:100,LicenseCapacity:6,contractedbeds:6},","[33.9462929,-118.1294521,0]",550901,1004,10603 Downey Ave,,,90241,2463315,Street,Found,AD ZC NM TY,65,SO CAL ALCOHOL AND DRUG PROGRAMS INC.,"10603 Downey Avenue, Downey, CA, 90241","10603 Downey Avenue, Downey, CA 90241","ASAM 3.1, 3.2, 3.5",6,6,0,10603 Downey Avenue,10603 downey avenue,Downey,CA,90241
[,-118.1295128,",",33.9462086,",",0,],{position:,"[-118.1295128,33.9462086]",",",color:,"[0,128,255]",",",radius:,100,",",LicenseCapacity:,6,",",contractedbeds:,6,},",","{position:[-118.1295128,33.9462086],color:[0,128,255],radius:100,LicenseCapacity:6,contractedbeds:6},","[33.9462086,-118.1295128,0]",550901,1004,10615 Downey Ave,,,90241,2463315,Street,Found,AD ZC NM TY,65,SO CAL ALCOHOL AND DRUG PROGRAMS INC.,"10615 Downey Avenue, Downey, CA, 90241","10615 Downey Avenue, Downey, CA 90241","ASAM 3.1, 3.2, 3.5",6,6,0,10615 Downey Avenue,10615 downey avenue,Downey,CA,90241
[,-118.1295432,",",33.9461664,",",0,],{position:,"[-118.1295432,33.9461664]",",",color:,"[0,128,255]",",",radius:,100,",",LicenseCapacity:,6,",",contractedbeds:,6,},",","{position:[-118.1295432,33.9461664],color:[0,128,255],radius:100,LicenseCapacity:6,contractedbeds:6},","[33.9461664,-118.1295432,0]",550901,1004,10621 Downey Ave,,,90241,2463315,Street,Found,AD ZC NM TY,65,SO CAL ALCOHOL AND DRUG PROGRAMS INC.,"10621 Downey Avenue, Downey, CA, 90241","10621 Downey Avenue, Downey, CA 90241","ASAM 3.1, 3.2, 3.5",6,6,0,10621 Downey Avenue,10621 downey avenue,Downey,CA,90241
[,-118.119808,",",33.88564,",",0,],{position:,"[-118.119808,33.88564]",",",color:,"[0,128,255]",",",radius:,100,",",LicenseCapacity:,30,",",contractedbeds:,30,},",","{position:[-118.119808,33.88564],color:[0,128,255],radius:100,LicenseCapacity:30,contractedbeds:30},","[33.88564,-118.119808,0]",554105,1001,16316 Cornuta Ave,,,90706,2082216,Street,Found,AD ZC NM TY,65,SO CAL ALCOHOL AND DRUG PROGRAMS INC.,"16316 Cornuta Avenue, Bellflower, CA, 90706","16316, 16316 1/2, 16318, 16322, 16322 1/2 and 16322 7/8 Cornuta Avenue, Bellflower, CA 90706","ASAM 3.1, 3.5",30,30,0,16316 Cornuta Avenue,16316 cornuta avenue,Bellflower,CA,90706
[,-118.1340924,",",33.9375079,",",0,],{position:,"[-118.1340924,33.9375079]",",",color:,"[0,128,255]",",",radius:,100,",",LicenseCapacity:,47,",",contractedbeds:,47,},",","{position:[-118.1340924,33.9375079],color:[0,128,255],radius:100,LicenseCapacity:47,contractedbeds:47},","[33.9375079,-118.1340924,0]",551300,2002,8332 Iowa St,,,90241,3802087,Street,Found,AD ZC NM TY,65,SO CAL ALCOHOL AND DRUG PROGRAMS INC.,"8332 Iowa St, Downey, CA, 90241","8332 Iowa Street and 11501 Dolan Avenue, Downey, CA 90241","ASAM 3.1, 3.2, 3.5",47,47,0,8332 Iowa St,8332 iowa st,Downey,CA,90241
[,-118.290515,",",34.071972,",",1,],{position:,"[-118.290515,34.071972]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,84,",",contractedbeds:,18,},",","{position:[-118.290515,34.071972],color:[0,128,255],radius:1000,LicenseCapacity:84,contractedbeds:18},","[34.071972,-118.290515,1]",211122,1011,155 Bimini Pl,,,90004,1236817,Street,Found,AD ZC NM TY,65,SOCIAL MODEL RECOVERY SYSTEMS INC.,"155 Bimini Place, Los Angeles, CA, 90004","155 South Bimini Place, Los Angeles, CA 90004","ASAM 3.1, 3.5",84,18,66,155 Bimini Place,155 bimini place,Los Angeles,CA,90004
[,-117.9033534,",",34.0957243,",",1,],{position:,"[-117.9033534,34.0957243]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,12,",",contractedbeds:,5,},",","{position:[-117.9033534,34.0957243],color:[0,128,255],radius:1000,LicenseCapacity:12,contractedbeds:5},","[34.0957243,-117.9033534,1]",406000,2003,17727 E Cypress St,,,91722,2241505,Street,Found,AD ZC NM DP TY,80,SOCIAL MODEL RECOVERY SYSTEMS INC.,"17727 East Cypress St, Covina, CA, 91722","17727 East Cypress Street, Covina, CA 91722","ASAM 3.1, 3.5",12,5,7,17727 East Cypress St,17727 east cypress st,Covina,CA,91722
[,-118.0168452,",",34.0671012,",",1,],{position:,"[-118.0168452,34.0671012]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,18,",",contractedbeds:,10,},",","{position:[-118.0168452,34.0671012],color:[0,128,255],radius:1000,LicenseCapacity:18,contractedbeds:10},","[34.0671012,-118.0168452,1]",433305,1003,3430 Cogswell Rd,,,91732,1982587,Street,Found,AD ZC NM TY,65,SOCIAL MODEL RECOVERY SYSTEMS INC.,"3430 Cogswell Road, El Monte, CA, 91732","3430 Cogswell Road, El Monte, CA 91732","ASAM 3.1, 3.3 3.5",18,10,8,3430 Cogswell Road,3430 cogswell road,El Monte,CA,91732
[,-118.2720946,",",34.061409,",",1,],{position:,"[-118.2720946,34.061409]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,115,",",contractedbeds:,31,},",","{position:[-118.2720946,34.061409],color:[0,128,255],radius:1000,LicenseCapacity:115,contractedbeds:31},","[34.061409,-118.2720946,1]",208903,1000,360 S Westlake Ave,,,90057,7456355,Street,Found,AD ZC NM DP TY,80,SOCIAL MODEL RECOVERY SYSTEMS INC.,"360 South Westlake Avenue, Los Angeles, CA, 90057","360 South Westlake Avenue, Los Angeles, CA 90057","ASAM 3.1, 3.5",115,31,84,360 South Westlake Avenue,360 south westlake avenue,Los Angeles,CA,90057
[,-118.293835,",",34.090213,",",1,],{position:,"[-118.293835,34.090213]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,76,",",contractedbeds:,24,},",","{position:[-118.293835,34.090213],color:[0,128,255],radius:1000,LicenseCapacity:76,contractedbeds:24},","[34.090213,-118.293835,1]",,,,,,90029,37249,ZIP,ZIP match,ZC,15,SOCIAL MODEL RECOVERY SYSTEMS INC.,"4439, 4445, and 4455 Burns Avenue, Los Angeles, CA 90029","4439, 4445, and 4455 Burns Avenue, Los Angeles, CA 90029","ASAM 3.1, 3.5",76,24,52,4439,4439,4445,CA,90029
[,-118.192356,",",34.030886,",",1,],{position:,"[-118.192356,34.030886]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,13,",",contractedbeds:,11,},",","{position:[-118.192356,34.030886],color:[0,128,255],radius:1000,LicenseCapacity:13,contractedbeds:11},","[34.030886,-118.192356,1]",203900,3000,453 S Indiana St,,,90063,3777125,Street,Found,AD ZC NM DP TY,80,SOCIAL MODEL RECOVERY SYSTEMS INC.,"453 South Indiana St, Los Angeles, CA, 90063","453 South Indiana Street, Los Angeles, CA 90063","ASAM 3.1, 3.5",13,11,2,453 South Indiana St,453 south indiana st,Los Angeles,CA,90063
[,-118.5395308,",",34.1799917,",",1,],{position:,"[-118.5395308,34.1799917]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,152,",",contractedbeds:,88,},",","{position:[-118.5395308,34.1799917],color:[0,128,255],radius:1000,LicenseCapacity:152,contractedbeds:88},","[34.1799917,-118.5395308,1]",139302,1001,18646 Oxnard St,,,91356,5330342,Street,Found,AD ZC NM TY,65,"TARZANA TREATMENT CENTERS, INC.","18646 Oxnard St, Tarzana, CA, 91356","18646 Oxnard Street, Tarzana, CA 91356","ASAM 3.1, 3.2, 3.3 3.5; ASAM 3.1/Perinatal, 3.2/Perinatal, 3.3/Perinatal, 3.5/Perinatal; 3.7, 4.0, ASAM 3.7 &amp; 4.0/Perinatal",152,88,64,18646 Oxnard St,18646 oxnard st,Tarzana,CA,91356
[,-118.393548,",",33.89302,",",1,],{position:,"[-118.393548,33.89302]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,84,",",contractedbeds:,22,},",","{position:[-118.393548,33.89302],color:[0,128,255],radius:1000,LicenseCapacity:84,contractedbeds:22},","[33.89302,-118.393548,1]",620400,4004,2101 Magnolia Ave,,,90266,4516311,Street,Found,AD ZC NM TY,65,"TARZANA TREATMENT CENTERS, INC.","2101 Magnolia Avenue, Manhattan Beach, CA, 90266","2101 Magnolia Avenue, Long Beach, CA 90806","ASAM 3.1, 3.2, 3.3 3.5; ASAM 3.1/Perinatal, 3.2/Perinatal, 3.3/Perinatal, 3.5/Perinatal",84,22,62,2101 Magnolia Avenue,2101 magnolia avenue,Manhattan Beach,CA,90266
[,-118.148024,",",34.690525,",",0,],{position:,"[-118.148024,34.690525]",",",color:,"[0,128,255]",",",radius:,100,",",LicenseCapacity:,,",",contractedbeds:,,},",","{position:[-118.148024,34.690525],color:[0,128,255],radius:100,LicenseCapacity:,contractedbeds:},","[34.690525,-118.148024,0]",900805,2014,44443 10th St W,,,93534,31535,Street,Found,AD ZC NM DS TY,80,"TARZANA TREATMENT CENTERS, INC.","44443 10th St West, Lancaster, CA, 93534","44443 10th Street West, Lancaster, CA 93534",,,,0,44443 10th St West,44443 10th st west,Lancaster,CA,93534
[,-118.1480235,",",34.6906761,",",1,],{position:,"[-118.1480235,34.6906761]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,80,",",contractedbeds:,51,},",","{position:[-118.1480235,34.6906761],color:[0,128,255],radius:1000,LicenseCapacity:80,contractedbeds:51},","[34.6906761,-118.1480235,1]",900805,2014,44447 10th St W,,,93534,31535,Street,Found,AD ZC NM DS TY,80,"TARZANA TREATMENT CENTERS, INC.","44447 10th St W, Lancaster, CA 93534","44447 10th Street W, Lancaster, CA 93534","ASAM 3.1, 3.2, 3.3 3.5; ASAM 3.1/Perinatal, 3.2/Perinatal, 3.3/Perinatal, 3.5/Perinatal",80,51,29,44447 10th St W,44447 10th st w,Lancaster,CA,93534
[,-118.2804501,",",33.7350835,",",1,],{position:,"[-118.2804501,33.7350835]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,18,",",contractedbeds:,17,},",","{position:[-118.2804501,33.7350835],color:[0,128,255],radius:1000,LicenseCapacity:18,contractedbeds:17},","[33.7350835,-118.2804501,1]",297110,1014,1003 S Beacon St,,,90731,1121047,Street,Found,AD ZC NM DP TY,80,THE BEACON HOUSE ASSC OF SAN PEDRO,"1003 South Beacon St, San Pedro, CA, 90731","1003 South Beacon Street, San Pedro, CA 90731",ASAM 3.1,18,17,1,1003 South Beacon St,1003 south beacon st,San Pedro,CA,90731
[,-118.2807511,",",33.7351033,",",1,],{position:,"[-118.2807511,33.7351033]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,20,",",contractedbeds:,11,},",","{position:[-118.2807511,33.7351033],color:[0,128,255],radius:1000,LicenseCapacity:20,contractedbeds:11},","[33.7351033,-118.2807511,1]",297110,1015,132 W 10th St,,,90731,31436,Street,Found,AD ZC NM DP TY,80,THE BEACON HOUSE ASSC OF SAN PEDRO,"132 West 10th St, San Pedro, CA, 90731","132 West 10th Street, San Pedro, CA 90731",ASAM 3.1,20,11,9,132 West 10th St,132 west 10th st,San Pedro,CA,90731
[,-118.2748479,",",34.0224225,",",1,],{position:,"[-118.2748479,34.0224225]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,56,",",contractedbeds:,20,},",","{position:[-118.2748479,34.0224225],color:[0,128,255],radius:1000,LicenseCapacity:56,contractedbeds:20},","[34.0224225,-118.2748479,1]",224600,2017,3107 S Grand Ave,,,90007,3261664,Street,Found,AD ZC NM DP TY,80,THE SALVATION ARMY A CA CORPORATION,"3107 South Grand Avenue, Los Angeles, CA, 90007","3107 South Grand Avenue, Los Angeles, CA 90007",ASAM 3.1,56,20,36,3107 South Grand Avenue,3107 south grand avenue,Los Angeles,CA,90007
[,-118.162994,",",33.989264,",",1,],{position:,"[-118.162994,33.989264]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,75,",",contractedbeds:,50,},",","{position:[-118.162994,33.989264],color:[0,128,255],radius:1000,LicenseCapacity:75,contractedbeds:50},","[33.989264,-118.162994,1]",532304,2053,5600 Rickenbacker Rd,,,90201,5899255,Street,Found,AD ZC NM TY,65,THE SALVATION ARMY A CA CORPORATION,"5600 Rickenbacker Road, Bell Gardens, CA, 90201","5600 Rickenbacker Road, Building 2A-B, Bell, CA 90201","ASAM 3.1, 3.5",75,50,25,5600 Rickenbacker Road,5600 rickenbacker road,Bell Gardens,CA,90201
[,-118.3698034,",",34.2181315,",",1,],{position:,"[-118.3698034,34.2181315]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,74,",",contractedbeds:,40,},",","{position:[-118.3698034,34.2181315],color:[0,128,255],radius:1000,LicenseCapacity:74,contractedbeds:40},","[34.2181315,-118.3698034,1]",122122,1002,8140 Sunland Blvd,,,91352,6770369,Street,Found,AD ZC NM TY,65,THE TEEN PROJECT,"8140 Sunland Boulevard, Sun Valley, CA, 91352","8140 Sunland Boulevard, Sun Valley, CA 91352","ASAM 3.1, 3.2",74,40,34,8140 Sunland Boulevard,8140 sunland boulevard,Sun Valley,CA,91352
[,-118.3212702,",",34.105579,",",1,],{position:,"[-118.3212702,34.105579]",",",color:,"[0,128,255]",",",radius:,1000,",",LicenseCapacity:,20,",",contractedbeds:,15,},",","{position:[-118.3212702,34.105579],color:[0,128,255],radius:1000,LicenseCapacity:20,contractedbeds:15},","[34.105579,-118.3212702,1]",189500,2000,1919 N Beachwood Dr,,,90068,1119833,Street,Found,AD ZC NM DP TY,80,VAN NESS RECOVERY HOUSE,"1919 North Beachwood Drive, Los Angeles, CA, 90068","1919 North Beachwood Drive, Los Angeles, CA 90068","ASAM 3.1, 3.5",20,15,5,1919 North Beachwood Drive,1919 north beachwood drive,Los Angeles,CA,90068
[,-118.2451144,",",34.042182,",",0,],{position:,"[-118.2451144,34.042182]",",",color:,"[0,128,255]",",",radius:,100,",",LicenseCapacity:,48,",",contractedbeds:,48,},",","{position:[-118.2451144,34.042182],color:[0,128,255],radius:100,LicenseCapacity:48,contractedbeds:48},","[34.042182,-118.2451144,0]",206300,1006,515 E 6th St,,,90021,612096,Street,Found,AD ZC NM DP TY,80,VOLUNTEERS OF AMERICA OF LOS ANGELES,"515 East 6th St, Los Angeles, CA, 90021","515 East 6th Street, 9th Floor, Los Angeles, CA 90021","ASAM 3.1, 3.2",48,48,0,515 East 6th St,515 east 6th st,Los Angeles,CA,90021
[,-118.2826923,",",33.9666153,",",0,],{position:,"[-118.2826923,33.9666153]",",",color:,"[0,128,255]",",",radius:,100,",",LicenseCapacity:,66,",",contractedbeds:,66,},,"{position:[-118.2826923,33.9666153],color:[0,128,255],radius:100,LicenseCapacity:66,contractedbeds:66}","[33.9666153,-118.2826923,0]",238310,2006,8005 S Figueroa St,,,90003,2873368,Street,Found,AD ZC NM DP TY,80,WATTS HEALTHCARE CORPORATION,"8005 South Figueroa St, Los Angeles, CA, 90003","8005 South Figueroa Street, Los Angeles, CA 90003","ASAM 3.1, 3.5; ASAM 3.1/Perinatal",66,66,0,8005 South Figueroa St,8005 south figueroa st,Los Angeles,CA,90003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,https://deck.gl/showcases/gallery/boiler-plate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,https://deck.gl/showcases/gallery/scatterplot-layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
